Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Datetime
2023-09-20,39.32638888888889,77.89492753623188,22.09409722222222,24.256597222222226,30.909722222222225,6.227430555555556,6.0,0.6778985507246377,17.726041666666667,1.272463768115942,3.806159420289855,1.5340579710144926,,,,,,4.0,288.0,,0.0,605.0,,,2023-09-20
2023-09-21,37.28125,78.6875,21.63125,26.72083333333333,31.84166666666667,6.317708333333333,6.564492753623189,0.6568840579710145,13.423958333333331,1.0927083333333334,3.7256944444444446,1.5881944444444445,,,,,,,,,0.0,,,,2023-09-21
2023-09-22,46.09027777777778,88.3125,18.30625,26.60625,29.073958333333337,6.470833333333334,6.492753623188406,0.6742753623188406,12.263541666666669,1.146875,3.685416666666667,0.7055555555555556,,,,,,,,,0.0,,,,2023-09-22
2023-09-23,42.708333333333336,77.0,20.204166666666666,26.832291666666663,30.740625,6.5406249999999995,6.590151515151516,0.7605072463768117,11.904513888888888,1.3913194444444443,2.739930555555556,0.7947916666666667,,,,,,,,,0.0,,,,2023-09-23
2023-09-24,49.822916666666664,94.18055555555556,36.47083333333333,28.40833333333333,44.83020833333333,6.579166666666667,6.004166666666666,0.7434782608695653,13.114583333333334,1.6663194444444445,4.467361111111111,2.5364583333333335,,,,,,,,,0.0,,,,2023-09-24
2023-09-25,60.91319444444445,104.76041666666669,18.784375,29.096875,30.790625,6.5843750000000005,5.870138888888889,0.6844202898550725,18.837847222222223,1.3902777777777775,3.317013888888889,0.5996527777777778,,,,,,,,,0.0,,,,2023-09-25
2023-09-26,73.1875,140.88541666666666,17.1125,29.328125,29.536458333333332,6.6875,5.500694444444445,0.6793478260869565,16.169791666666665,2.142708333333333,5.9156249999999995,0.7614583333333332,,,,,,,,,0.0,,,,2023-09-26
2023-09-27,49.083333333333336,118.51041666666669,14.859375,28.198958333333337,27.117708333333336,6.3875,5.9475694444444445,0.5815217391304348,15.765625,1.0729166666666667,4.613888888888889,0.4760416666666667,,,,,,,,,0.0,,,,2023-09-27
2023-09-28,49.71527777777778,128.88888888888889,12.901041666666666,29.817708333333332,26.378125,6.258333333333333,5.156746031746032,0.6282608695652173,19.17638888888889,1.423611111111111,3.856944444444444,0.6416666666666667,,,,,,,,,0.0,,,,2023-09-28
2023-09-29,65.03125,148.97916666666666,15.144791666666668,32.75833333333333,29.764583333333334,6.23125,5.5053921568627455,0.6608695652173913,22.732608695652175,1.637847222222222,4.728125,0.9065972222222222,,,,,,,,,0.0,,,,2023-09-29
2023-09-30,57.43402777777778,155.01041666666666,12.016666666666666,30.992708333333336,26.276041666666668,6.261458333333334,13.236764705882353,0.606159420289855,21.97986111111111,1.6395833333333334,4.703819444444444,0.7378472222222222,,,,,,,,,0.0,,,,2023-09-30
2023-10-01,59.375,163.28125,11.130208333333334,30.55,25.321875,6.278125,6.503985507246377,0.5985507246376811,23.430208333333336,1.1864583333333334,4.118402777777778,0.7163194444444444,,,,,,,,,0.0,,,,2023-10-01
2023-10-02,54.0,131.81944444444443,13.59375,32.157291666666666,28.180208333333336,6.2250000000000005,6.384027777777778,0.5920138888888888,20.05173611111111,1.4913194444444444,3.721180555555556,0.6590277777777778,,,,,,,,,0.0,,,,2023-10-02
2023-10-03,56.24652777777778,158.09722222222223,16.016666666666666,35.16354166666667,31.753125,6.189583333333332,6.570138888888889,0.5684027777777777,20.741666666666667,2.198958333333333,5.126041666666667,1.184375,,,,,,,,,0.0,,,,2023-10-03
2023-10-04,66.08333333333333,168.65625,14.425,35.065625000000004,30.4125,6.569791666666667,6.9906250000000005,0.630072463768116,22.873611111111114,2.486458333333333,6.340277777777778,1.245486111111111,,,,,,,,,0.0,,,,2023-10-04
2023-10-05,72.41666666666667,177.13194444444446,17.840625,38.032291666666666,34.775,6.8062499999999995,7.048611111111111,0.7554347826086957,20.93784722222222,3.1218749999999997,7.072916666666667,2.062847222222222,,,,,,,,,0.0,,,,2023-10-05
2023-10-06,74.06597222222221,177.53125,24.695833333333336,37.928125,41.623958333333334,7.235416666666667,6.856597222222223,0.8438405797101448,17.742013888888888,3.165277777777778,8.283680555555556,2.7475694444444443,,,,,,,,,0.0,,,,2023-10-06
2023-10-07,66.6625,158.01666666666668,34.121212121212125,18.534469696969698,52.65113636363637,31.08143939393939,2.9305555555555554,0.7737499999999999,6.077777777777778,1.6325396825396823,3.467063492063492,1.3797619047619047,,,,24.944444444444443,72.32777777777778,0.3,290.1333333333333,,0.0,22.255555555555556,733.3861111111112,0.0,2023-10-07
2023-10-08,48.3125,134.23958333333334,27.273958333333336,16.686458333333334,43.95416666666667,60.909375,2.3094202898550726,0.6229166666666667,6.085416666666667,0.9104166666666664,2.2687500000000003,1.5427083333333331,,,,25.514583333333334,71.39791666666666,0.3,243.02604166666663,,0.0,46.70416666666667,733.3645833333334,0.0,2023-10-08
2023-10-09,56.25,153.41666666666666,23.998863636363637,17.252898550724638,40.08297101449275,59.34130434782608,2.694583333333333,0.3954545454545454,8.47638888888889,0.5739583333333333,1.2729166666666667,0.4958333333333333,,,,25.626041666666666,69.08541666666666,0.3,239.378125,,0.0,46.103125,733.3041666666667,0.0,2023-10-09
2023-10-10,57.947916666666664,158.6875,24.3875,18.345833333333335,42.723958333333336,59.85104166666667,3.7171296296296297,0.3,12.391666666666666,0.75625,2.0854166666666667,0.7770833333333332,,,,24.634375,68.01979166666666,0.3,256.73229166666664,,0.0,44.20729166666666,733.2781249999999,0.0,2023-10-10
2023-10-11,79.94791666666667,164.02083333333334,13.652083333333332,18.83125,32.48229166666667,61.96979166666667,3.9078125,0.2979166666666666,13.11875,0.6322916666666667,1.9447916666666665,0.3333333333333333,,,,23.182291666666668,65.43229166666667,0.3,245.58541666666667,,0.0,47.215625,733.2125,0.0,2023-10-11
